lat-5.5_lon-37.5_20240629_T24MXV_t295,0.01
lat-50.0_lon-71.0_20240120_T19FCE_t105,0.01
lat-50.0_lon-71.0_20240120_T19FCE_t251,0.01
lat13.0_lon14.0_20231029_T33PUQ_t033,0.01
lat13.0_lon14.0_20231029_T33PUQ_t052,0.01
lat13.0_lon14.0_20231029_T33PUQ_t053,0.01
lat13.0_lon14.0_20231029_T33PUQ_t054,0.01
lat13.0_lon14.0_20231029_T33PUQ_t058,0.01
lat13.0_lon14.0_20231029_T33PUQ_t066,0.01
lat13.0_lon14.0_20231029_T33PUQ_t070,0.01
lat13.0_lon14.0_20231029_T33PUQ_t086,0.01
lat13.0_lon14.0_20231029_T33PUQ_t089,0.01
lat13.0_lon14.0_20231029_T33PUQ_t091,0.01
lat13.0_lon14.0_20231029_T33PUQ_t114,0.01
lat13.0_lon14.0_20231029_T33PUQ_t126,0.01
lat13.5_lon40.7_20250330_T37PFQ_t029,0.01
lat13.5_lon40.7_20250330_T37PFQ_t033,0.01
lat13.5_lon40.7_20250330_T37PFQ_t072,0.01
lat13.5_lon40.7_20250330_T37PFQ_t102,0.01
lat13.5_lon40.7_20250330_T37PFQ_t103,0.01
lat13.5_lon40.7_20250330_T37PFQ_t132,0.01
lat13.5_lon40.7_20250330_T37PFQ_t134,0.01
lat13.5_lon40.7_20250330_T37PFQ_t135,0.01
lat13.5_lon40.7_20250330_T37PFQ_t212,0.01
lat14.5_lon33.5_20251024_T36PWB_t069,0.01
lat14.5_lon33.5_20251024_T36PWB_t085,0.01
lat14.5_lon33.5_20251024_T36PWB_t097,0.01
lat17.0_lon95.5_20251224_T46QGD_t163,0.01
lat17.0_lon95.5_20251224_T46QGD_t200,0.01
lat17.0_lon95.5_20251224_T46QGD_t278,0.01
lat18.0_lon33.0_20231202_T36QWF_t104,0.01
lat18.0_lon33.0_20231202_T36QWF_t106,0.01
lat19.4_lon-99.1_20260221_T14QMG_t039,0.01
lat19.4_lon-99.1_20260221_T14QMG_t045,0.01
lat19.4_lon-99.1_20260221_T14QMG_t071,0.01
lat21.0_lon17.5_20231203_T33QYD_t072,0.01
lat21.0_lon17.5_20231203_T33QYD_t169,0.01
lat22.5_lon78.0_20250129_T43QHE_t056,0.01
lat22.5_lon78.0_20250129_T43QHE_t057,0.01
lat22.5_lon78.0_20250129_T43QHE_t082,0.01
lat22.5_lon78.0_20250129_T43QHE_t118,0.01
lat23.0_lon88.0_20231227_T45QXF_t036,0.01
lat23.0_lon88.0_20231227_T45QXF_t046,0.01
lat23.0_lon88.0_20231227_T45QXF_t068,0.01
lat23.0_lon88.0_20231227_T45QXF_t075,0.01
lat23.0_lon88.0_20231227_T45QXF_t101,0.01
lat23.0_lon88.0_20231227_T45QXF_t110,0.01
lat23.5_lon58.5_20231226_T40QFL_t021,0.01
lat23.5_lon58.5_20231226_T40QFL_t129,0.01
lat23.5_lon58.5_20231226_T40QFL_t173,0.01
lat23.5_lon58.5_20231226_T40QFL_t182,0.01
lat23.5_lon69.5_20231003_T42QWL_t009,0.01
lat23.5_lon69.5_20231003_T42QWL_t019,0.01
lat26.0_lon-99.5_20230627_T14RMP_t013,0.01
lat26.0_lon-99.5_20230627_T14RMP_t028,0.01
lat26.5_lon71.0_20250131_T42RYQ_t013,0.01
lat26.5_lon71.0_20250131_T42RYQ_t025,0.01
lat26.5_lon71.0_20250131_T42RYQ_t050,0.01
lat26.5_lon71.0_20250131_T42RYQ_t056,0.01
lat26.5_lon71.0_20250131_T42RYQ_t059,0.01
lat26.5_lon71.0_20250131_T42RYQ_t067,0.01
lat26.5_lon71.0_20250131_T42RYQ_t089,0.01
lat26.5_lon71.0_20250131_T42RYQ_t100,0.01
lat26.5_lon71.0_20250131_T42RYQ_t135,0.01
lat26.5_lon71.0_20250131_T42RYQ_t158,0.01
lat26.5_lon71.0_20250131_T42RYQ_t178,0.01
lat27.0_lon13.5_20241001_T33RUL_t077,0.01
lat27.0_lon13.5_20241001_T33RUL_t199,0.01
lat27.5_lon112.0_20241201_T49RFL_t084,0.01
lat28.6_lon77.2_20250531_T43RGM_t159,0.01
lat29.5_lon34.0_20250731_T36RXT_t063,0.01
lat29.5_lon34.0_20250731_T36RXT_t121,0.01
lat29.5_lon34.0_20250731_T36RXT_t125,0.01
lat29.5_lon34.0_20250731_T36RXT_t139,0.01
lat29.5_lon34.0_20250731_T36RXT_t210,0.01
lat30.05_lon2.88_20231203_T31RDP_t085,0.01
lat30.05_lon2.88_20231203_T31RDP_t086,0.01
lat30.05_lon2.88_20231203_T31RDP_t127,0.01
lat30.05_lon2.88_20231203_T31RDP_t174,0.01
lat30.05_lon2.88_20231203_T31RDP_t186,0.01
lat30.05_lon2.88_20231203_T31RDP_t221,0.01
lat30.05_lon31.25_20230626_T36RUU_t078,0.01
lat30.05_lon31.25_20230626_T36RUU_t081,0.01
lat30.05_lon31.25_20230626_T36RUU_t094,0.01
lat30.05_lon31.25_20230626_T36RUU_t101,0.01
lat30.05_lon31.25_20230626_T36RUU_t113,0.01
lat30.05_lon31.25_20230626_T36RUU_t151,0.01
lat30.05_lon31.25_20230626_T36RUU_t207,0.01
lat30.05_lon31.25_20230626_T36RUU_t209,0.01
lat30.05_lon31.25_20230626_T36RUU_t239,0.01
lat30.05_lon31.25_20230626_T36RUU_t242,0.01
lat30.0_lon-9.5_20230804_T29RMP_t024,0.01
lat30.0_lon-9.5_20230804_T29RMP_t052,0.01
lat30.0_lon-9.5_20230804_T29RMP_t083,0.01
lat30.5_lon74.5_20231203_T43RDP_t019,0.01
lat30.5_lon74.5_20231203_T43RDP_t026,0.01
lat30.5_lon74.5_20231203_T43RDP_t043,0.01
lat30.5_lon74.5_20231203_T43RDP_t078,0.01
lat30.87_lon31.32_20250623_T36RUV_t139,0.01
lat31.0_lon47.0_20240403_T38RPV_t141,0.01
lat31.0_lon47.0_20240403_T38RPV_t161,0.01
lat31.0_lon47.0_20240403_T38RPV_t166,0.01
lat31.5_lon-100.0_20241001_T14RMV_t024,0.01
lat31.5_lon-100.0_20241001_T14RMV_t041,0.01
lat31.5_lon37.0_20240823_T37RCQ_t025,0.01
lat31.5_lon37.0_20240823_T37RCQ_t062,0.01
lat31.5_lon37.0_20240823_T37RCQ_t105,0.01
lat31.5_lon37.0_20240823_T37RCQ_t110,0.01
lat31.5_lon37.0_20240823_T37RCQ_t123,0.01
lat31.5_lon37.0_20240823_T37RCQ_t129,0.01
lat31.5_lon37.0_20240823_T37RCQ_t146,0.01
lat32.0_lon-113.0_20251129_T12SUA_t088,0.01
lat32.0_lon-113.0_20251129_T12SUA_t119,0.01
lat32.0_lon-113.0_20251129_T12SUA_t133,0.01
lat32.0_lon-113.0_20251129_T12SUA_t140,0.01
lat32.0_lon-113.0_20251129_T12SUA_t163,0.02
lat32.0_lon35.8_20240803_T37SBR_t031,0.01
lat32.0_lon35.8_20240803_T37SBR_t043,0.01
lat32.0_lon35.8_20240803_T37SBR_t045,0.01
lat32.0_lon35.8_20240803_T37SBR_t057,0.01
lat32.0_lon35.8_20240803_T37SBR_t095,0.01
lat32.0_lon35.8_20240803_T37SBR_t130,0.01
lat32.0_lon35.8_20240803_T37SBR_t131,0.01
lat32.0_lon35.8_20240803_T37SBR_t133,0.01
lat32.0_lon58.5_20231204_T40SFA_t062,0.01
lat32.0_lon58.5_20231204_T40SFA_t155,0.01
lat32.0_lon58.5_20231204_T40SFA_t191,0.01
lat32.5_lon-106.5_20231204_T13SCR_t109,0.01
lat32.5_lon44.5_20250801_T38SMB_t102,0.01
lat32.5_lon44.5_20250801_T38SMB_t155,0.01
lat33.0_lon-115.5_20260130_T11SPS_t080,0.01
lat33.0_lon-115.5_20260130_T11SPS_t081,0.01
lat33.0_lon-115.5_20260130_T11SPS_t127,0.01
lat33.0_lon-115.5_20260130_T11SPS_t147,0.01
lat33.0_lon-115.5_20260130_T11SPS_t245,0.01
lat33.0_lon-4.5_20231025_T30SUB_t091,0.01
lat33.0_lon-4.5_20231025_T30SUB_t095,0.01
lat33.0_lon-4.5_20231025_T30SUB_t101,0.01
lat33.0_lon-4.5_20231025_T30SUB_t148,0.01
lat33.0_lon-4.5_20231025_T30SUB_t176,0.01
lat33.0_lon-4.5_20231025_T30SUB_t198,0.01
lat33.0_lon54.0_20240622_T39SYS_t099,0.01
lat33.0_lon54.0_20240622_T39SYS_t115,0.01
lat34.5_lon-118.5_20250801_T11SLU_t046,0.01
lat34.5_lon-118.5_20250801_T11SLU_t066,0.01
lat34.5_lon-118.5_20250801_T11SLU_t101,0.01
lat34.5_lon-118.5_20250801_T11SLU_t106,0.01
lat34.5_lon-118.5_20250801_T11SLU_t107,0.01
