lat-15.0_lon26.0_20240502_T35LLD_t154,11.20
lat42.0_lon-101.0_20231006_T14TLM_t142,12.32
lat13.5_lon40.7_20250330_T37PFQ_t102,12.29
lat32.0_lon35.8_20240803_T37SBR_t045,10.61
lat-15.0_lon26.0_20240502_T35LLD_t166,11.00
lat42.0_lon115.0_20230623_T50TLM_t158,11.88
lat13.5_lon40.7_20250330_T37PFQ_t103,12.27
lat32.0_lon35.8_20240803_T37SBR_t057,11.38
lat-15.0_lon26.0_20240502_T35LLD_t177,11.27
lat42.0_lon13.5_20230822_T33TUG_t103,10.88
lat13.5_lon40.7_20250330_T37PFQ_t132,11.14
lat32.0_lon35.8_20240803_T37SBR_t095,10.94
lat-15.0_lon26.0_20240502_T35LLD_t192,10.78
lat42.0_lon13.5_20230822_T33TUG_t140,12.03
lat13.5_lon40.7_20250330_T37PFQ_t134,10.99
lat32.0_lon35.8_20240803_T37SBR_t130,11.20
lat-21.0_lon14.5_20250124_T33KVS_t060,11.36
lat13.5_lon40.7_20250330_T37PFQ_t135,11.84
lat42.0_lon13.5_20230822_T33TUG_t147,12.45
lat32.0_lon35.8_20240803_T37SBR_t131,11.34
lat-21.0_lon14.5_20250124_T33KVS_t103,11.05
lat13.5_lon40.7_20250330_T37PFQ_t212,10.87
lat32.0_lon35.8_20240803_T37SBR_t133,10.76
lat42.0_lon13.5_20230822_T33TUG_t199,11.41
lat-21.0_lon14.5_20250124_T33KVS_t110,10.98
lat14.5_lon33.5_20251024_T36PWB_t069,11.07
lat32.0_lon58.5_20231204_T40SFA_t062,10.73
lat42.0_lon13.5_20230822_T33TUG_t214,11.54
lat-21.0_lon14.5_20250124_T33KVS_t121,11.07
lat32.0_lon58.5_20231204_T40SFA_t155,11.26
lat14.5_lon33.5_20251024_T36PWB_t085,11.71
lat42.0_lon13.5_20230822_T33TUG_t219,11.15
lat-21.0_lon14.5_20250124_T33KVS_t137,11.12
lat32.0_lon58.5_20231204_T40SFA_t191,8.36
lat14.5_lon33.5_20251024_T36PWB_t097,10.14
lat42.0_lon13.5_20230822_T33TUG_t234,10.75
lat-22.5_lon-68.5_20251030_T19KER_t066,11.64
lat32.5_lon-106.5_20231204_T13SCR_t109,12.68
lat17.0_lon95.5_20251224_T46QGD_t163,13.05
lat42.5_lon-106.5_20250818_T13TCH_t083,12.19
lat-22.5_lon-68.5_20251030_T19KER_t077,11.77
lat17.0_lon95.5_20251224_T46QGD_t200,9.24
lat32.5_lon44.5_20250801_T38SMB_t102,11.03
lat42.5_lon-106.5_20250818_T13TCH_t192,9.78
lat-22.5_lon-68.5_20251030_T19KER_t090,11.68
lat32.5_lon44.5_20250801_T38SMB_t155,9.98
lat17.0_lon95.5_20251224_T46QGD_t278,11.09
lat42.5_lon-106.5_20250818_T13TCH_t238,11.16
lat-22.5_lon-68.5_20251030_T19KER_t163,11.50
lat33.0_lon-115.5_20260130_T11SPS_t080,8.76
lat18.0_lon33.0_20231202_T36QWF_t104,8.91
lat-23.0_lon119.5_20240128_T50KQV_t086,8.55
lat33.0_lon-115.5_20260130_T11SPS_t081,9.05
lat18.0_lon33.0_20231202_T36QWF_t106,8.39
lat-23.0_lon23.5_20240902_T34KGV_t060,9.28
lat33.0_lon-115.5_20260130_T11SPS_t127,8.51
lat19.4_lon-99.1_20260221_T14QMG_t039,8.99
lat-23.0_lon23.5_20240902_T34KGV_t178,8.93
lat33.0_lon-115.5_20260130_T11SPS_t147,6.50
lat19.4_lon-99.1_20260221_T14QMG_t045,10.34
lat42.5_lon-106.5_20250818_T13TCH_t260,36.45
lat-23.0_lon23.5_20240902_T34KGV_t259,11.45
lat33.0_lon-115.5_20260130_T11SPS_t245,10.86
lat19.4_lon-99.1_20260221_T14QMG_t071,10.47
lat42.7_lon0.5_20250803_T31TCH_t124,11.01
lat-23.0_lon23.5_20240902_T34KGV_t262,11.62
lat33.0_lon-4.5_20231025_T30SUB_t091,11.18
lat21.0_lon17.5_20231203_T33QYD_t072,11.39
